identifier	name_original	name_novel	note
MNXM2456	Pail4p hs	1-Phosphatidyl-1D-myo-inositol 4-phosphate (Homo sapiens)	name from Recon 2M.2
MNXM2544	GLUCOSAMINYL-13-N-ETCETERA-GALACTOSAMINY	N-acetyl-beta-D-glucosaminyl-(1->3)-N-acetyl-D-galactosaminyl group	name from Recon 2M.2
MNXM2667	Dolmanp U	Dolichyl phosphate D-mannose, human uterine homolog	name from Recon 2M.2
MNXM2668	dopamine 3-O-sulfate zwitterion	dopamine 3-O-sulfate	name from Recon 2M.2
MNXM2711	Pail45p hs	phosphatidylinositol 4,5-bisphosphate (Homo sapiens)	name from Recon 2M.2
MNXM2723	Rtotal2	R total 2 position	name from Recon 2M.2
MNXM2812	Crm hs	ceramide (homo sapiens)	name from Recon 2M.2
MNXM10881	CO	carbon monoxide(1+)	name from Recon 2M.2
MNXM3075	Octadecanoyl-ACP (n-C18:0ACP)	Octadecanoyl-ACP	name from Recon 2M.2
MNXM6014	M2mn	(a-D-mannosyl)2-b-D-mannosyl-N-acetylglucosamine	name from Recon 2M.2
MNXM329	atROL	all-trans-retinol	name from Recon 2M.2
MNXM3428	10fthf5glu	10-formyltetrahydrofolate-[Glu](5)	name from Recon 2M.2
MNXM3429	10fthf6glu	10-formyltetrahydrofolate-[Glu](6)	name from Recon 2M.2
MNXM3615	6dhf	haxglutamyl folate (DHF)	name from Recon 2M.2
MNXM3616	6thf	hexaglutamyl folate  (THF)	name from Recon 2M.2
MNXM3687	5thf	pentaglutamyl folate (THF)	name from Recon 2M.2
MNXM388	AIR	5-amino-1-(5-phospho-D-ribosyl)imidazole	name from Recon 2M.2
MNXM4036	Lneldccoa	linoelaidyl coenzyme A	name from Recon 2M.2
MNXM40544	Albumin human (USP)	Albumin	name from Recon 2M.2
MNXM4080	5dhf	pentaglutamyl folate (DHF)	name from Recon 2M.2
MNXM4098	Rtotal	R total	name from Recon 2M.2
MNXM4242	Pail5p hs	1-Phosphatidyl-1D-myo-inositol 5-phosphate (Homo sapiens)	name from Recon 2M.2
MNXM8331	Mn	Beta-1,4-mannose-N-acetylglucosamine	name from Recon 2M.2
MNXM4598	Gbside hs	globoside (homo sapiens)	name from Recon 2M.2
MNXM4704	GLUCOSAMINYL-16-ETCETERA-GALACTOSAMINYL-	N-acetyl-beta-D-glucosaminyl-(1->6)-[N-acetyl-beta-D-glucosaminyl-(1->3)]-N-acetyl-D-galactosaminyl group	name from Recon 2M.2
MNXM4799	R4coa hs	R group 4 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM4800	R5coa hs	R group 5 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM4801	Rtotal2coa	R total 2 coenzyme A	name from Recon 2M.2
MNXM4868	Vacccoa	vaccenyl coenzyme A	name from Recon 2M.2
MNXM5165	Galside hs	galactocerebroside (homo sapiens)	name from Recon 2M.2
MNXM5169	Gluside hs	glucocerebroside (homo sapiens)	name from Recon 2M.2
MNXM5179	Galacglcgal14acglcgalgluside hs	i-antigen	name from Recon 2M.2
MNXM5213	Lpchol hs	lysophosphatidylcholine (homo sapiens)	name from Recon 2M.2
MNXM5273	Ps hs	phosphatidylserine (homo sapiens)	name from Recon 2M.2
MNXM5286	R1coa hs	R group 1 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM5287	Rtotal3coa	R total 3 Coenzyme A	name from Recon 2M.2
MNXM5381	G1m8masn	(alpha-D-Glucosyl)-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM5382	M7masnA	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform A (protein)	name from Recon 2M.2
MNXM5383	M2emgacpail hs	(dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (H6)	name from Recon 2M.2
MNXM5386	Em2emgacpail hs	(phosphoethanolaminyl-dimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (H7)	name from Recon 2M.2
MNXM5422	10fthf7glu	10-formyltetrahydrofolate-[Glu](7)	name from Recon 2M.2
MNXM55458	Gly-Sar	glycylsarcosine	name from Recon 2M.2
MNXM5661	Cdpdag hs	CDP diacylglycerol (homo sapiens)	name from Recon 2M.2
MNXM5725	Dolglcp U	Dolichyl beta-D-glucosyl phosphate, human uterine homolog	name from Recon 2M.2
MNXM5779	7dhf	heptaglutamyl folate (DHF)	name from Recon 2M.2
MNXM5780	7thf	heptaglutamyl folate (THF)	name from Recon 2M.2
MNXM58377	13 cis retn	13-cis-retinoate	name from Recon 2M.2
MNXM5851	Nrvnccoa	nervonyl coenzyme A	name from Recon 2M.2
MNXM5930	Sphmyln hs	sphingomyelin (homo sapiens)	name from Recon 2M.2
MNXM6013	G3m8masn	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6015	M8masn	(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6017	Memgacpail hs	(mannosyl),(phosphoethanolaminyl)-mannosyl-glucosylaminyl-acylphosphatidylinositol (B)	name from Recon 2M.2
MNXM6024	Mem2emgacpail hs	({[(mannosyl),(phosphoethanolaminyl)]-dimannosyl},{phosphoethanolaminyl})-mannosyl-glucosaminyl-acylphosphatidylinositol (M4B)	name from Recon 2M.2
MNXM6054	Estriolglc	16-Glucuronide-estriol	name from Recon 2M.2
MNXM6098	Ahandrostanglc	3alpha-hydroxy-5beta-androstan-17-one 3-glucosiduronic acid	name from Recon 2M.2
MNXM6163	Fuc-alpha1->2Gal-beta1->3GlcNAc-beta1->3Gal-beta1->4Glc-beta1-1'Cer	alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(11)-ceramide	name from Recon 2M.2
MNXM6211	Cspg e	chondroitin sulfate E (GalNAc4,6diS-GlcA) proteoglycan	name from Recon 2M.2
MNXM6251	M2gacpail hs	dimannosyl-glucosaminyl-acylphosphatidylinositol (H3)	name from Recon 2M.2
MNXM6264	Estroneglc	Estrone glucuronide	name from Recon 2M.2
MNXM6266	Retfa	fatty acid retinol	name from Recon 2M.2
MNXM6274	Gd3 hs	GD3 (homo sapiens)	name from Recon 2M.2
MNXM6282	Gpi hs	glycophosphatidylinositol (GPI) anchor precursor (3-(phosphoethanolaminyl-mannosyl)-glucosaminyl-acylphosphatidylinositol) (H8)	name from Recon 2M.2
MNXM6283	Gpi sig	glycophosphatidylinositol (GPI) signal sequence (C-terminal peptide)	name from Recon 2M.2
MNXM6303	Ksi	keratan sulfate I	name from Recon 2M.2
MNXM6304	Ksii core2 deg5	keratan sulfate II (core 2-linked), degradation product 5	name from Recon 2M.2
MNXM6329	G00146	mannosyl-glucosaminyl-acylphosphatidylinositiol (H2)	name from Recon 2M.2
MNXM6332	Mag hs	monoacylglycerol 2 (homo sapiens)	name from Recon 2M.2
MNXM6369	S2l2fn2m2masn	PA6	name from Recon 2M.2
MNXM6416	R3coa hs	R group 3 Coenzyme A homo sapiens	name from Recon 2M.2
MNXM6447	Tststeroneglc	testosterone 17-glucosiduronic acid	name from Recon 2M.2
MNXM6483	N2m2masn	((N-acetyl-D-glucosaminyl)2-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	name from Recon 2M.2
MNXM6531	G2m8masn	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6534	M4masn	(alpha-D-mannosyl)4-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6536	M5masnB1	(alpha-D-mannosyl)5-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM6539	M7masnB	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)	name from Recon 2M.2
MNXM6764	2425dhvitd2	24R,25-Dihyoxyvitamin D2	name from Recon 2M.2
MNXM6902	Oretn	4-oxo-retonoic acid	name from Recon 2M.2
MNXM6987	Oagd3 hs	9-O-Acetylated GD3 (homo sapiens)	name from Recon 2M.2
MNXM6988	Oagt3 hs	9-O-Acetylated GT3 (homo sapiens)	name from Recon 2M.2
MNXM7051	Acgagbside hs	alpha GalNAc globoside (homo sapiens)	name from Recon 2M.2
MNXM7068	Andrstrnglc	androsterone 3-glucosiduronic acid	name from Recon 2M.2
MNXM7077	ApoC	Apocarboxlase (no lys residue)	name from Recon 2M.2
MNXM7110	Acgbgbside hs	beta GalNAc globoside (homo sapiens)	name from Recon 2M.2
MNXM7161	Crvnc	cervonic acid, C22:6 n-3	name from Recon 2M.2
MNXM7169	Cspg a	chondroitin sulfate A (GalNAc4S-GlcA) proteoglycan	name from Recon 2M.2
MNXM7170	Cspg b	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S) proteoglycan	name from Recon 2M.2
MNXM7172	Cspg c	chondroitin sulfate C (GalNAc6S-GlcA) proteoglycan	name from Recon 2M.2
MNXM7173	Cs c deg5	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 5	name from Recon 2M.2
MNXM7174	Cspg d	chondroitin sulfate D (GlcNAc6S-GlcA2S) proteoglycan	name from Recon 2M.2
MNXM7200	Core6	N-acetyl-beta-D-glucosaminyl-(1->6)-N-acetyl-alpha-D-galactosaminyl-[glycoprotein]	name from Recon 2M.2
MNXM7256	S2l2n2m2masn	de-Fuc form of PA6	name from Recon 2M.2
MNXM7257	S2l2n2m2mn	de-Fuc, reducing GlcNAc removed form of PA6 (w/o peptide linkage)	name from Recon 2M.2
MNXM7321	Dolichol U	Dolichol, human uterine homolog	name from Recon 2M.2
MNXM7370	Galgbside hs	galactosylgloboside (homo sapiens)	name from Recon 2M.2
MNXM7380	G00145	glucosaminyl-acylphosphatidylinositol	name from Recon 2M.2
MNXM7383	G1m6masnB1	glucosyl-(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM7384	G1m7masnB	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform B (protein)	name from Recon 2M.2
MNXM7385	G1m7masnC	glucosyl-(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)	name from Recon 2M.2
MNXM7401	Pre prot	glycophosphatidylinositol (GPI)-anchored protein precursor	name from Recon 2M.2
MNXM7405	Gq1balpha hs	GQ1balpha (homo sapiens)	name from Recon 2M.2
MNXM7406	Gt3 hs	GT3 (homo sapiens)	name from Recon 2M.2
MNXM7463	Ksii core2	keratan sulfate II (core 2-linked)	name from Recon 2M.2
MNXM7464	Ksii core4	keratan sulfate II (core 4-linked)	name from Recon 2M.2
MNXM7658	Pail35p hs	phosphatidylinositol-3,5-bisphosphate (Homo sapiens)	name from Recon 2M.2
MNXM7699	Pristcoa	pristanoyl coa	name from Recon 2M.2
MNXM7769	Acngalgbside hs	sialyl galactosylgloboside (homo sapiens)	name from Recon 2M.2
MNXM7789	Sgalside hs	sulfatide galactocerebroside (homo sapiens)	name from Recon 2M.2
MNXM7842	M3gacpail hs	trimannosyl-glucosaminyl-acylphosphatidylinositol (H4)	name from Recon 2M.2
MNXM7931	M4mpdol U	(alpha-D-Mannosyl)4-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM7938	Galfuc12gal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1	name from Recon 2M.2
MNXM7939	Fucgalfucgalacglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)1 (LFuc)2 (Cer)1	name from Recon 2M.2
MNXM7940	Fucfucfucgalacglcgal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)3 (Cer)1	name from Recon 2M.2
MNXM7941	Galfucgalacglcgal14acglcgalgluside hs	(Gal)4 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1	name from Recon 2M.2
MNXM7942	Fucfucfucgalacglc13galacglcgal14acglcgalgluside hs	(Gal)4 (Glc)1 (GlcNAc)3 (LFuc)3 (Cer)1	name from Recon 2M.2
MNXM7949	M3emgacpail hs	(trimannosyl),(phosphoethanolaminyl)-mannosyl-glucosaminyl-acylphosphatidylinositol (M4C)	name from Recon 2M.2
MNXM8082	Acnacngal14acglcgalgluside hs	3',8'-LD1	name from Recon 2M.2
MNXM8131	Cholcoas	3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA(S)	name from Recon 2M.2
MNXM8181	5adtststeroneglc	5alpha-Dihydrotestosterone glucuronide	name from Recon 2M.2
MNXM8255	Adrncrn	Adrenyl carnitine	name from Recon 2M.2
MNXM8358	Arachdcrn	C20:4 carnitine	name from Recon 2M.2
MNXM8398	Cs a deg2	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 2	name from Recon 2M.2
MNXM8399	Cs a deg3	chondroitin sulfate A (GalNAc4S-GlcA), degradation product 3	name from Recon 2M.2
MNXM8400	Cs a	chondroitin sulfate A (GalNAc4S-GlcA), free chain	name from Recon 2M.2
MNXM8401	Cs b deg2	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), degradation product 2	name from Recon 2M.2
MNXM8402	Cs b	chondroitin sulfate B / dermatan sulfate (IdoA2S-GalNAc4S), free chain	name from Recon 2M.2
MNXM8403	Cs c deg2	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 2	name from Recon 2M.2
MNXM8404	Cs c deg3	chondroitin sulfate C (GalNAc6S-GlcA), degradation product 3	name from Recon 2M.2
MNXM8405	Cs c	chondroitin sulfate C (GalNAc6S-GlcA), free chain	name from Recon 2M.2
MNXM8406	Cs d deg2	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 2	name from Recon 2M.2
MNXM8407	Cs d deg4	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 4	name from Recon 2M.2
MNXM8408	Cs d deg6	chondroitin sulfate D (GlcNAc6S-GlcA2S), degradation product 6	name from Recon 2M.2
MNXM8409	Cs d	chondroitin sulfate D (GlcNAc6S-GlcA2S), free chain	name from Recon 2M.2
MNXM8410	Cs e deg3	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 3	name from Recon 2M.2
MNXM8411	Cs e deg4	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 4	name from Recon 2M.2
MNXM8412	Cs e deg7	chondroitin sulfate E (GalNAc4,6diS-GlcA), degradation product 7	name from Recon 2M.2
MNXM8413	Cs e	chondroitin sulfate E (GalNAc4,6diS-GlcA), free chain	name from Recon 2M.2
MNXM8414	Cs e pre2	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 2	name from Recon 2M.2
MNXM8415	Cs e pre4	chondroitin sulfate E (GalNAc4,6diS-GlcA), precursor 4	name from Recon 2M.2
MNXM8416	Cs pre	chondroitin sulfate precursor (GalNAc-GlcA-(Gal)2-Xyl-L-Ser (protein))	name from Recon 2M.2
MNXM8447	Core2	beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminyl-[glycoprotein]	name from Recon 2M.2
MNXM8517	S2l2n2m2m	de-Fuc form of PA6 (w/o peptide linkage)	name from Recon 2M.2
MNXM8518	L2n2m2mn	de-Fuc, reducing GlcNAc removed, de-Sia form of PA6 (w/o peptide linkage)	name from Recon 2M.2
MNXM8541	Dlnlcgcrn	dihomo-gamma-linolenyl carnitine	name from Recon 2M.2
MNXM8543	Dhcrm hs	dihydroceramide (homo sapiens)	name from Recon 2M.2
MNXM8553	Acnacngalgbside hs	disialyl galactosylgloboside (homo sapiens)	name from Recon 2M.2
MNXM8574	Eicostetcrn	Eicosatetranoyl carnitine	name from Recon 2M.2
MNXM8598	F1a	F1alpha	name from Recon 2M.2
MNXM8618	Fucgalgbside hs	fucosyl galactosylgloboside (homo sapiens)	name from Recon 2M.2
MNXM8628	Galgalgalthcrm hs	Gal-Gal-Gal-Gal-Gal-Glc-Cer (homo sapiens)	name from Recon 2M.2
MNXM8629	Galacglcgalgbside hs	Gal-GlcNAc-Gal globoside (homo sapiens)	name from Recon 2M.2
MNXM8636	Gm3 hs	ganglioside GM3 (homo sapiens)	name from Recon 2M.2
MNXM8638	Gd1b2 hs	GD1beta (homo sapiens)	name from Recon 2M.2
MNXM8639	Gd1c hs	GD1c (homo sapiens)	name from Recon 2M.2
MNXM8669	Gly-Phe zwitterion	Gly-Phe	name from Recon 2M.2
MNXM8681	Glygn2	glycogen, structure 2 (glycogenin-1,6-{7[1,4-Glc], 4[1,4-Glc]})	name from Recon 2M.2
MNXM8685	Gm1b hs	GM1b (homo sapiens)	name from Recon 2M.2
MNXM8689	Gp1c hs	GP1c (homo sapiens)	name from Recon 2M.2
MNXM8690	Gp1calpha hs	GP1c alpha  (homo sapiens)	name from Recon 2M.2
MNXM8691	Gq1b hs	GQ1b (homo sapiens)	name from Recon 2M.2
MNXM8692	Gq1c hs	GQ1c (homo sapiens)	name from Recon 2M.2
MNXM8693	Gt1a hs	GT1a (homo sapiens)	name from Recon 2M.2
MNXM8694	Gt1alpha hs	GT1aalpha (homo sapiens)	name from Recon 2M.2
MNXM8695	Gt1b hs	GT1b (homo sapiens)	name from Recon 2M.2
MNXM8716	Hdcecrn	Hexadecenoyl carnitine	name from Recon 2M.2
MNXM8725	Ebastineoh	hydroxylated ebastine	name from Recon 2M.2
MNXM8728	Fuc13galacglcgal14acglcgalgluside hs	III3Fuc-nLc6Cer	name from Recon 2M.2
MNXM8779	Fucacngalacglcgalgluside hs	IV3-a-Neu5Ac,III4-a-Fuc-Lc4Cer	name from Recon 2M.2
MNXM8784	Ksi deg1	keratan sulfate I, degradation product 1	name from Recon 2M.2
MNXM8785	Ksi deg11	keratan sulfate I, degradation product 11	name from Recon 2M.2
MNXM8786	Ksi deg12	keratan sulfate I, degradation product 12	name from Recon 2M.2
MNXM8787	Ksi deg14	keratan sulfate I, degradation product 14	name from Recon 2M.2
MNXM8788	Ksi deg15	keratan sulfate I, degradation product 15	name from Recon 2M.2
MNXM8789	Ksi deg17	keratan sulfate I, degradation product 17	name from Recon 2M.2
MNXM8790	Ksi deg18	keratan sulfate I, degradation product 18	name from Recon 2M.2
MNXM8791	Ksi deg20	keratan sulfate I, degradation product 20	name from Recon 2M.2
MNXM8792	Ksi deg21	keratan sulfate I, degradation product 21	name from Recon 2M.2
MNXM8793	Ksi deg23	keratan sulfate I, degradation product 23	name from Recon 2M.2
MNXM8794	Ksi deg24	keratan sulfate I, degradation product 24	name from Recon 2M.2
MNXM8795	Ksi deg26	keratan sulfate I, degradation product 26	name from Recon 2M.2
MNXM8796	Ksi deg27	keratan sulfate I, degradation product 27	name from Recon 2M.2
MNXM8797	Ksi deg29	keratan sulfate I, degradation product 29	name from Recon 2M.2
MNXM8798	Ksi deg30	keratan sulfate I, degradation product 30	name from Recon 2M.2
MNXM8799	Ksi deg32	keratan sulfate I, degradation product 32	name from Recon 2M.2
MNXM8800	Ksi deg33	keratan sulfate I, degradation product 33	name from Recon 2M.2
MNXM8801	Ksi deg35	keratan sulfate I, degradation product 35	name from Recon 2M.2
MNXM8802	Ksi deg36	keratan sulfate I, degradation product 36	name from Recon 2M.2
MNXM8803	Ksi deg38	keratan sulfate I, degradation product 38	name from Recon 2M.2
MNXM8804	Ksi deg6	keratan sulfate I, degradation product 6	name from Recon 2M.2
MNXM8805	Ksi deg8	keratan sulfate I, degradation product 8	name from Recon 2M.2
MNXM8806	Ksi deg9	keratan sulfate I, degradation product 9	name from Recon 2M.2
MNXM8807	Ksii core2 deg3	keratan sulfate II (core 2-linked), degradation product 3	name from Recon 2M.2
MNXM8808	Ksii core2 deg6	keratan sulfate II (core 2-linked), degradation product 6	name from Recon 2M.2
MNXM8809	Ksii core2 deg8	keratan sulfate II (core 2-linked), degradation product 8	name from Recon 2M.2
MNXM8810	Ksii core4 deg3	keratan sulfate II (core 4-linked), degradation product 3	name from Recon 2M.2
MNXM8833	Fucgal14acglcgalgluside hs	Lacto-N-fucopentaosyl III ceramide	name from Recon 2M.2
MNXM8835	Fucfucgalacglcgalgluside hs	Leb glycolipid	name from Recon 2M.2
MNXM88382	sulfuric acid [4-(2-aminoethyl)phenyl] ester	Tyramine-O-sulfate	name from Recon 2M.2
MNXM8842	Lgnccrn	lignoceryl carnitine	name from Recon 2M.2
MNXM8844	Lneldc	linoelaidic acid (all trans C18:2)	name from Recon 2M.2
MNXM8851	Alpa hs	lysophosphatidic acid (homo sapiens)	name from Recon 2M.2
MNXM8930	N2m2nm	n2m2nmasn (w/o peptide linkage)	name from Recon 2M.2
MNXM8956	Odecrn	O-octadecenoylcarnitine	name from Recon 2M.2
MNXM8995	Ptdcacrn	pendtadenoyl carnitine	name from Recon 2M.2
MNXM9017	Pglyc hs	phosphatidylglycerol (homo sapiens)	name from Recon 2M.2
MNXM9023	Emgacpail hs	phosphoethanolaminyl-mannosyl-glucosylaminyl-acylphosphatidylinositol (H5)	name from Recon 2M.2
MNXM9024	Em3gacpail hs	phosphoethanolaminyl-trimannosyl-glucosaminyl-acylphosphatidylinositol (H6')	name from Recon 2M.2
MNXM90428	Pail34p hs	phosphatidylinositol-3,4-bisphosphate (Homo sapiens)	name from Recon 2M.2
MNXM90514	Pail3p hs	1-Phosphatidyl-1D-myo-inositol 3-phosphate (Homo sapiens)	name from Recon 2M.2
MNXM90540	Galgluside hs	galactosyl glucosyl ceramide	name from Recon 2M.2
MNXM90654	Pail345p hs	phosphatidylinositol-3,4,5-trisphosphate (Homo sapiens)	name from Recon 2M.2
MNXM9074	Rtotal2crn	R total 2 carnitine	name from Recon 2M.2
MNXM9075	Rtotal3crn	R total 3 carnitine	name from Recon 2M.2
MNXM9076	Rtotal3	R total 3 position	name from Recon 2M.2
MNXM9077	Rtotalcrn	R total carnitine	name from Recon 2M.2
MNXM9086	N2m2nmn	reducing GlcNAc removed form of n2m2nmasn (w/o peptide)	name from Recon 2M.2
MNXM9107	Acn13acngalgbside hs	sialyl (1,3) sialyl (2,6) galactosylgloboside (homo sapiens)	name from Recon 2M.2
MNXM9108	Acn23acngalgbside hs	sialyl (2,3) sialyl (2,6) galactosylgloboside (homo sapiens)	name from Recon 2M.2
MNXM9115	Spc hs	sphingosylphosphorylcholine (homo sapiens)	name from Recon 2M.2
MNXM91318	Thcrm hs	trihexosyl ceramide (homo sapiens)	name from Recon 2M.2
MNXM91342	Acglcgalgluside hs	(Gal)1 (Glc)1 (GlcNAc)1 (Cer)1	name from Recon 2M.2
MNXM9139	Tetpent3crn	tetracosapentaenoyl carnitine	name from Recon 2M.2
MNXM91405	3dpdhb	3-Decaprenyl-4,5-dihdydroxybenzoate	name from Recon 2M.2
MNXM9141	Tettet6crn	Tetracosatetraenoyl carnitine	name from Recon 2M.2
MNXM9158	Tmndnccrn	Timnodonyl carnitine	name from Recon 2M.2
MNXM91597	Ga2 hs	GA2 (homo sapiens)	name from Recon 2M.2
MNXM9170	Tag hs	triacylglycerol (homo sapiens)	name from Recon 2M.2
MNXM91823	Ak2gp hs	1-alkyl 2-acylglycerol 3-phosphate	name from Recon 2M.2
MNXM9197	Acgalfucgalacgalfucgalacglcgal14acglcgalgluside hs	Type IIIAb	name from Recon 2M.2
MNXM9221	Fucfuc132galacglcgal14acglcgalgluside hs	V3Fuc,III3Fuc-nLc6Cer	name from Recon 2M.2
MNXM92326	Ga1 hs	GA1 (homo sapiens)	name from Recon 2M.2
MNXM92361	Gm1a hs	GM1alpha (homo sapiens)	name from Recon 2M.2
MNXM92362	Gm2a hs	GM2alpha (homo sapiens)	name from Recon 2M.2
MNXM9241	Xser	Xyl-L-Ser (protein)	name from Recon 2M.2
MNXM9246	L2fn2m2masn	{[galactosyl-(1,4)-N-Acetyl-glucosaminyl-(1,2)-mannosyl-(1,3)-],[N-acetyl-glucosaminyl-(1,2)-mannosyl-(1,6)-]mannosyl-(1,4)-N-acetyl-glucosaminyl-(1,4)-[fucosyl-(1,6)]-N-acetyl-glucosaminyl}asparagine	name from Recon 2M.2
MNXM92716	LeuktrB4woh	w-hydroxyl leukotriene B4	name from Recon 2M.2
MNXM9347	N3m2masn	((N-acetyl-D-glucosaminyl)3-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	name from Recon 2M.2
MNXM9348	N4m2masn	((N-acetyl-D-glucosaminyl)4-(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyl)-L-asparagine (protein)	name from Recon 2M.2
MNXM9440	G2m8mpdol U	(alpha-D-Glucosyl)2-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9442	G3m8mpdol U	(alpha-D-Glucosyl)3-(alpha-D-mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9444	M2mpdol U	(alpha-D-mannosyl)2-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9446	M3mpdol U	(alpha-D-mannosyl)3-beta-D-mannosyl-diacetylchitodiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9449	M5mpdol U	(alpha-D-Mannosyl)5-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9451	M6masnA	(alpha-D-mannosyl)6-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine (protein)	name from Recon 2M.2
MNXM9453	M6mpdol U	(alpha-D-Mannosyl)6-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9454	M7masnC	(alpha-D-mannosyl)7-beta-D-mannosyl-diacetylchitobiosyl-L-asparagine, isoform C (protein)	name from Recon 2M.2
MNXM9456	M7mpdol U	(alpha-D-Mannosyl)7-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9458	M8mpdol U	(alpha-D-Mannosyl)8-beta-D-mannosyl-diacetylchitobiosyldiphosphodolichol, human uterine homolog	name from Recon 2M.2
MNXM9469	Acgalfuc12gal14acglcgalgluside hs	(Gal)2 (GalNAc)1 (Glc)1 (GlcNAc)1 (LFuc)1 (Cer)1	name from Recon 2M.2
MNXM5514	3-beta-D-Galactosyl-4-beta-D-galactosyl-O-beta-D-xylosylprotein	(Gal)2-Xyl-L-Ser (protein)	name from Recon 2M.2
MNXM9474	Fucfucgalacglcgal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1	name from Recon 2M.2
MNXM9475	Acglcgalacglcgal14acglcgalgluside hs	(Gal)3 (Glc)1 (GlcNAc)3 (Cer)1	name from Recon 2M.2
MNXM9476	Galacgalfucgalacglcgal14acglcgalgluside hs	(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)1 (Cer)1	name from Recon 2M.2
MNXM9477	Fucgalacgalfucgalacglcgal14acglcgalgluside hs	(Gal)4 (GalNAc)1 (Glc)1 (GlcNAc)2 (LFuc)2 (Cer)1	name from Recon 2M.2
